subj_id,seed,date,computer,block,block_type,trial,proposition_id,feat_type,question,cue,cue_file,mask_type,response_type,word,word_file,correct_response,response,rt,is_correct
PVW209,209,2015_Dec_03_1530,LL-Kramer,0,practice,0,,,----------,lion,lion_1.wav,mask,word,chair,chair_4.wav,no,timeout,1250.0,0
PVW209,209,2015_Dec_03_1530,LL-Kramer,0,practice,1,,,----------,elephant,elephant_1.wav,nomask,word,elephant,elephant_4.wav,yes,yes,664.606373757,1
PVW209,209,2015_Dec_03_1530,LL-Kramer,0,practice,2,apple:nonvisual:yes:3,nonvisual,Is it eaten in pies?,apple,apple_4.wav,nomask,prompt,,,yes,yes,578.832002357,1
PVW209,209,2015_Dec_03_1530,LL-Kramer,0,practice,3,pig:nonvisual:yes:1,nonvisual,Is it an animal?,pig,pig_1.wav,mask,prompt,,,yes,no,427.326472476,0
PVW209,209,2015_Dec_03_1530,LL-Kramer,0,practice,4,elephant:nonvisual:yes:1,nonvisual,Is it an animal?,elephant,elephant_1.wav,mask,prompt,,,yes,yes,99.860121496,1
PVW209,209,2015_Dec_03_1530,LL-Kramer,0,practice,5,swan:nonvisual:yes:4,nonvisual,Does it lay eggs?,swan,swan_1.wav,nomask,prompt,,,yes,yes,391.37525484,1
PVW209,209,2015_Dec_03_1530,LL-Kramer,0,practice,6,lion:nonvisual:yes:3,nonvisual,Is it a mammal?,lion,lion_1.wav,mask,prompt,,,yes,yes,427.586703561,1
PVW209,209,2015_Dec_03_1530,LL-Kramer,0,practice,7,mouse:visual:yes:4,visual,Does it have whiskers?,mouse,mouse_1.wav,nomask,prompt,,,yes,yes,118.423570879,1
PVW209,209,2015_Dec_03_1530,LL-Kramer,1,test,9,tiger:nonvisual:yes:5,nonvisual,Does it live in India?,tiger,tiger_4.wav,nomask,prompt,,,yes,yes,212.647600099,1
PVW209,209,2015_Dec_03_1530,LL-Kramer,1,test,10,swan:visual:no:4,visual,Is it made of wood?,swan,swan_1.wav,mask,prompt,,,no,timeout,1250.0,0
PVW209,209,2015_Dec_03_1530,LL-Kramer,1,test,11,zebra:visual:yes:5,visual,Does it have jaws?,zebra,zebra_3.wav,mask,prompt,,,yes,yes,380.491973832,1
PVW209,209,2015_Dec_03_1530,LL-Kramer,1,test,12,strawberry:nonvisual:yes:3,nonvisual,Is it used for making jam?,strawberry,strawberry_4.wav,mask,prompt,,,yes,yes,191.318279132,1
PVW209,209,2015_Dec_03_1530,LL-Kramer,1,test,13,deer:nonvisual:yes:3,nonvisual,Is it a mammal?,deer,deer_2.wav,mask,prompt,,,yes,yes,152.770193294,1
