subj_id,seed,date,computer,block,block_type,trial,proposition_id,feat_type,question,cue,cue_file,mask_type,response_type,word,word_file,correct_response,response,rt,is_correct
PVW234,234,2015_Dec_04_1524,LL-Kramer,0,practice,0,lion:visual:yes:3,visual,Does it have a tail?,lion,lion_4.wav,mask,prompt,,,yes,timeout,1250.0,0
PVW234,234,2015_Dec_04_1524,LL-Kramer,0,practice,1,rabbit:visual:yes:1,visual,Does it have ears?,rabbit,rabbit_3.wav,mask,prompt,,,yes,yes,368.134052493,1
PVW234,234,2015_Dec_04_1524,LL-Kramer,0,practice,2,alligator:nonvisual:yes:1,nonvisual,Is it an animal?,alligator,alligator_4.wav,nomask,prompt,,,yes,yes,54.3792713434,1
PVW234,234,2015_Dec_04_1524,LL-Kramer,0,practice,3,,,----------,bottle,bottle_1.wav,nomask,word,camel,camel_1.wav,no,timeout,1250.0,0
PVW234,234,2015_Dec_04_1524,LL-Kramer,0,practice,4,dog:nonvisual:yes:1,nonvisual,Does it bark?,dog,dog_2.wav,nomask,prompt,,,yes,yes,251.710385084,1
PVW234,234,2015_Dec_04_1524,LL-Kramer,0,practice,5,apple:visual:yes:5,visual,Does it have a core?,apple,apple_4.wav,nomask,prompt,,,yes,yes,205.885440111,1
PVW234,234,2015_Dec_04_1524,LL-Kramer,0,practice,6,donkey:nonvisual:no:2,nonvisual,Does it grow on trees?,donkey,donkey_3.wav,mask,prompt,,,no,no,234.043499455,1
PVW234,234,2015_Dec_04_1524,LL-Kramer,0,practice,7,chair:nonvisual:yes:6,nonvisual,Is it used in circuses?,chair,chair_4.wav,mask,prompt,,,yes,yes,143.593617715,1
PVW234,234,2015_Dec_04_1524,LL-Kramer,1,test,9,,,----------,dog,dog_2.wav,mask,word,tiger,tiger_1.wav,no,timeout,1250.0,0
PVW234,234,2015_Dec_04_1524,LL-Kramer,1,test,10,bottle:visual:yes:4,visual,Does it have a neck?,bottle,bottle_1.wav,nomask,prompt,,,yes,yes,89.0578236431,1
PVW234,234,2015_Dec_04_1524,LL-Kramer,1,test,11,tiger:nonvisual:yes:2,nonvisual,Is it an animal?,tiger,tiger_2.wav,mask,prompt,,,yes,timeout,1250.0,0
PVW234,234,2015_Dec_04_1524,LL-Kramer,1,test,12,zebra:visual:yes:1,visual,Does it have stripes?,zebra,zebra_4.wav,nomask,prompt,,,yes,yes,986.610758118,1
PVW234,234,2015_Dec_04_1524,LL-Kramer,1,test,13,donkey:visual:no:4,visual,Is it small?,donkey,donkey_2.wav,nomask,prompt,,,no,no,155.524861999,1
PVW234,234,2015_Dec_04_1524,LL-Kramer,1,test,14,lion:nonvisual:yes:3,nonvisual,Is it a mammal?,lion,lion_2.wav,mask,prompt,,,yes,yes,33.6526734754,1
PVW234,234,2015_Dec_04_1524,LL-Kramer,1,test,15,camel:visual:yes:2,visual,Is it brown?,camel,camel_2.wav,mask,prompt,,,yes,yes,250.628811307,1
PVW234,234,2015_Dec_04_1524,LL-Kramer,1,test,16,,,----------,elephant,elephant_2.wav,nomask,word,donkey,donkey_4.wav,no,no,660.681465641,1
PVW234,234,2015_Dec_04_1524,LL-Kramer,1,test,17,grasshopper:visual:yes:4,visual,Does it have antennae?,grasshopper,grasshopper_2.wav,nomask,prompt,,,yes,yes,175.546308048,1
PVW234,234,2015_Dec_04_1524,LL-Kramer,1,test,18,,,----------,elephant,elephant_4.wav,mask,word,elephant,elephant_3.wav,yes,yes,1014.03261628,1
PVW234,234,2015_Dec_04_1524,LL-Kramer,1,test,19,strawberry:nonvisual:no:4,nonvisual,Does it eat?,strawberry,strawberry_4.wav,mask,prompt,,,no,no,70.9386561066,1
PVW234,234,2015_Dec_04_1524,LL-Kramer,1,test,20,elephant:visual:yes:3,visual,Does it have four legs?,elephant,elephant_4.wav,nomask,prompt,,,yes,yes,137.813805602,1
PVW234,234,2015_Dec_04_1524,LL-Kramer,1,test,21,,,----------,alligator,alligator_2.wav,nomask,word,alligator,alligator_3.wav,yes,yes,1003.61122191,1
PVW234,234,2015_Dec_04_1524,LL-Kramer,1,test,22,pig:nonvisual:yes:3,nonvisual,Is it eaten as bacon?,pig,pig_4.wav,nomask,prompt,,,yes,yes,252.541011199,1
PVW234,234,2015_Dec_04_1524,LL-Kramer,1,test,23,swan:nonvisual:yes:4,nonvisual,Does it lay eggs?,swan,swan_3.wav,mask,prompt,,,yes,yes,873.99356626,1
PVW234,234,2015_Dec_04_1524,LL-Kramer,1,test,24,deer:nonvisual:yes:2,nonvisual,Is it fast?,deer,deer_4.wav,mask,prompt,,,yes,yes,169.946704991,1
PVW234,234,2015_Dec_04_1524,LL-Kramer,1,test,25,pig:nonvisual:yes:5,nonvisual,Does it like mud?,pig,pig_3.wav,mask,prompt,,,yes,yes,535.047933459,1
PVW234,234,2015_Dec_04_1524,LL-Kramer,1,test,26,,,----------,chicken,chicken_3.wav,nomask,word,chicken,chicken_2.wav,yes,yes,770.229022019,1
PVW234,234,2015_Dec_04_1524,LL-Kramer,1,test,27,,,----------,bottle,bottle_2.wav,nomask,word,bottle,bottle_3.wav,yes,yes,805.104748346,1
PVW234,234,2015_Dec_04_1524,LL-Kramer,1,test,28,,,----------,raccoon,raccoon_2.wav,mask,word,raccoon,raccoon_4.wav,yes,yes,756.29691314,1
PVW234,234,2015_Dec_04_1524,LL-Kramer,1,test,29,,,----------,donkey,donkey_3.wav,nomask,word,donkey,donkey_1.wav,yes,yes,874.983916059,1
PVW234,234,2015_Dec_04_1524,LL-Kramer,1,test,30,camel:visual:yes:3,visual,Does it have legs?,camel,camel_3.wav,mask,prompt,,,yes,yes,118.794232607,1
PVW234,234,2015_Dec_04_1524,LL-Kramer,1,test,31,alligator:visual:no:2,visual,Is it grey?,alligator,alligator_4.wav,nomask,prompt,,,no,no,1007.20003806,1
PVW234,234,2015_Dec_04_1524,LL-Kramer,1,test,32,giraffe:nonvisual:yes:2,nonvisual,Does it live in Africa?,giraffe,giraffe_2.wav,nomask,prompt,,,yes,yes,196.403182112,1
PVW234,234,2015_Dec_04_1524,LL-Kramer,1,test,33,chicken:nonvisual:yes:1,nonvisual,Does it lay eggs?,chicken,chicken_2.wav,mask,prompt,,,yes,yes,265.957780182,1
PVW234,234,2015_Dec_04_1524,LL-Kramer,1,test,34,elephant:nonvisual:yes:1,nonvisual,Is it an animal?,elephant,elephant_4.wav,mask,prompt,,,yes,yes,125.10859035,1
PVW234,234,2015_Dec_04_1524,LL-Kramer,1,test,35,chair:nonvisual:yes:5,nonvisual,Is it found at tables?,chair,chair_2.wav,mask,prompt,,,yes,yes,458.977001719,1
PVW234,234,2015_Dec_04_1524,LL-Kramer,1,test,36,zebra:nonvisual:no:2,nonvisual,Is it used for eating on?,zebra,zebra_1.wav,nomask,prompt,,,no,no,9.14360675961,1
PVW234,234,2015_Dec_04_1524,LL-Kramer,1,test,37,raccoon:visual:no:6,visual,Is it black?,raccoon,raccoon_2.wav,mask,prompt,,,no,yes,241.935566999,0
PVW234,234,2015_Dec_04_1524,LL-Kramer,1,test,38,strawberry:visual:yes:1,visual,Is it red?,strawberry,strawberry_2.wav,mask,prompt,,,yes,yes,419.857560657,1
PVW234,234,2015_Dec_04_1524,LL-Kramer,1,test,39,chicken:nonvisual:yes:2,nonvisual,Does it live on a farm?,chicken,chicken_3.wav,mask,prompt,,,yes,yes,28.7076486275,1
PVW234,234,2015_Dec_04_1524,LL-Kramer,1,test,40,pineapple:nonvisual:yes:5,nonvisual,Is it prickly?,pineapple,pineapple_2.wav,mask,prompt,,,yes,no,37.2363682836,0
PVW234,234,2015_Dec_04_1524,LL-Kramer,1,test,41,dog:nonvisual:yes:2,nonvisual,Is it an animal?,dog,dog_3.wav,nomask,prompt,,,yes,yes,254.741610028,1
PVW234,234,2015_Dec_04_1524,LL-Kramer,1,test,42,tiger:nonvisual:no:2,nonvisual,Does it taste sweet?,tiger,tiger_1.wav,nomask,prompt,,,no,no,319.569482468,1
PVW234,234,2015_Dec_04_1524,LL-Kramer,1,test,43,apple:visual:yes:1,visual,Is it red?,apple,apple_4.wav,nomask,prompt,,,yes,yes,447.817166336,1
PVW234,234,2015_Dec_04_1524,LL-Kramer,1,test,44,pineapple:visual:yes:2,visual,Does it have an inside?,pineapple,pineapple_4.wav,nomask,prompt,,,yes,yes,276.282188483,1
PVW234,234,2015_Dec_04_1524,LL-Kramer,1,test,45,,,----------,mouse,mouse_2.wav,nomask,word,mouse,mouse_4.wav,yes,yes,665.046492592,1
PVW234,234,2015_Dec_04_1524,LL-Kramer,1,test,46,,,----------,swan,swan_2.wav,mask,word,swan,swan_4.wav,yes,yes,781.652929261,1
PVW234,234,2015_Dec_04_1524,LL-Kramer,1,test,47,,,----------,pineapple,pineapple_2.wav,nomask,word,pineapple,pineapple_3.wav,yes,yes,855.923370458,1
PVW234,234,2015_Dec_04_1524,LL-Kramer,1,test,48,alligator:nonvisual:no:3,nonvisual,Is it used for freight?,alligator,alligator_4.wav,mask,prompt,,,no,yes,514.722084627,0
PVW234,234,2015_Dec_04_1524,LL-Kramer,1,test,49,giraffe:visual:yes:2,visual,Is it tall?,giraffe,giraffe_2.wav,nomask,prompt,,,yes,yes,123.990205117,1
PVW234,234,2015_Dec_04_1524,LL-Kramer,1,test,50,penguin:visual:no:2,visual,Does it have a tail?,penguin,penguin_3.wav,mask,prompt,,,no,no,218.457181007,1
PVW234,234,2015_Dec_04_1524,LL-Kramer,1,test,51,deer:visual:yes:3,visual,Does it have eyes?,deer,deer_1.wav,mask,prompt,,,yes,yes,68.9512351528,1
PVW234,234,2015_Dec_04_1524,LL-Kramer,1,test,52,strawberry:nonvisual:yes:1,nonvisual,Is it a fruit?,strawberry,strawberry_1.wav,mask,prompt,,,yes,yes,461.457355879,1
PVW234,234,2015_Dec_04_1524,LL-Kramer,1,test,53,donkey:visual:yes:2,visual,Does it have four legs?,donkey,donkey_1.wav,nomask,prompt,,,yes,yes,304.715523496,1
PVW234,234,2015_Dec_04_1524,LL-Kramer,1,test,54,elephant:visual:no:2,visual,Does it have scales?,elephant,elephant_4.wav,nomask,prompt,,,no,no,170.499175787,1
PVW234,234,2015_Dec_04_1524,LL-Kramer,1,test,55,bottle:visual:yes:2,visual,Is it made of plastic?,bottle,bottle_2.wav,mask,prompt,,,yes,yes,230.34201283,1
PVW234,234,2015_Dec_04_1524,LL-Kramer,1,test,56,deer:visual:yes:1,visual,Does it have antlers?,deer,deer_2.wav,mask,prompt,,,yes,yes,469.859641977,1
PVW234,234,2015_Dec_04_1524,LL-Kramer,1,test,57,,,----------,rabbit,rabbit_4.wav,nomask,word,rabbit,rabbit_2.wav,yes,yes,821.006353013,1
PVW234,234,2015_Dec_04_1524,LL-Kramer,1,test,58,zebra:nonvisual:yes:3,nonvisual,Does it live in Africa?,zebra,zebra_3.wav,mask,prompt,,,yes,yes,172.58134298,1
PVW234,234,2015_Dec_04_1524,LL-Kramer,1,test,59,lion:nonvisual:yes:1,nonvisual,Is it an animal?,lion,lion_2.wav,nomask,prompt,,,yes,yes,169.765216298,1
PVW234,234,2015_Dec_04_1524,LL-Kramer,1,test,60,deer:visual:yes:4,visual,Does it have hooves?,deer,deer_2.wav,mask,prompt,,,yes,yes,163.92810829,1
PVW234,234,2015_Dec_04_1524,LL-Kramer,1,test,61,,,----------,camel,camel_1.wav,mask,word,camel,camel_3.wav,yes,yes,666.306675412,1
PVW234,234,2015_Dec_04_1524,LL-Kramer,1,test,62,chair:visual:yes:1,visual,Does it have legs?,chair,chair_3.wav,nomask,prompt,,,yes,yes,163.681642152,1
PVW234,234,2015_Dec_04_1524,LL-Kramer,1,test,63,mouse:visual:yes:3,visual,Does it have fur?,mouse,mouse_3.wav,nomask,prompt,,,yes,yes,142.875982448,1
PVW234,234,2015_Dec_04_1524,LL-Kramer,1,test,64,raccoon:visual:yes:5,visual,Does it have a mask?,raccoon,raccoon_1.wav,mask,prompt,,,yes,yes,331.03468176,1
PVW234,234,2015_Dec_04_1524,LL-Kramer,1,test,65,pig:visual:yes:5,visual,Is it muddy?,pig,pig_3.wav,mask,prompt,,,yes,yes,338.510314934,1
PVW234,234,2015_Dec_04_1524,LL-Kramer,1,test,66,table:visual:yes:4,visual,Is it flat?,table,table_3.wav,nomask,prompt,,,yes,yes,350.400588475,1
PVW234,234,2015_Dec_04_1524,LL-Kramer,1,test,67,rabbit:visual:no:3,visual,Does it have a seat?,rabbit,rabbit_4.wav,mask,prompt,,,no,no,73.5544068739,1
PVW234,234,2015_Dec_04_1524,LL-Kramer,1,test,68,penguin:nonvisual:no:5,nonvisual,Does it eat grain?,penguin,penguin_4.wav,nomask,prompt,,,no,no,272.726021707,1
PVW234,234,2015_Dec_04_1524,LL-Kramer,1,test,69,tiger:nonvisual:yes:5,nonvisual,Does it live in India?,tiger,tiger_4.wav,nomask,prompt,,,yes,yes,236.255940981,1
PVW234,234,2015_Dec_04_1524,LL-Kramer,1,test,70,,,----------,grasshopper,grasshopper_3.wav,nomask,word,grasshopper,grasshopper_1.wav,yes,yes,849.656386301,1
PVW234,234,2015_Dec_04_1524,LL-Kramer,2,test,72,tiger:nonvisual:yes:4,nonvisual,Does it live in zoos?,tiger,tiger_4.wav,nomask,prompt,,,yes,yes,466.263463721,1
PVW234,234,2015_Dec_04_1524,LL-Kramer,2,test,73,,,----------,dog,dog_1.wav,nomask,word,dog,dog_3.wav,yes,yes,784.764495678,1
PVW234,234,2015_Dec_04_1524,LL-Kramer,2,test,74,chicken:visual:yes:4,visual,Does it have legs?,chicken,chicken_4.wav,mask,prompt,,,yes,yes,327.627034858,1
PVW234,234,2015_Dec_04_1524,LL-Kramer,2,test,75,,,----------,grasshopper,grasshopper_2.wav,nomask,word,pig,pig_4.wav,no,no,744.812509045,1
PVW234,234,2015_Dec_04_1524,LL-Kramer,2,test,76,mouse:visual:no:3,visual,Does it have stripes?,mouse,mouse_2.wav,mask,prompt,,,no,no,618.348030373,1
PVW234,234,2015_Dec_04_1524,LL-Kramer,2,test,77,,,----------,pineapple,pineapple_4.wav,mask,word,pineapple,pineapple_2.wav,yes,yes,808.232319541,1
PVW234,234,2015_Dec_04_1524,LL-Kramer,2,test,78,lion:visual:yes:2,visual,Does it have fur?,lion,lion_4.wav,nomask,prompt,,,yes,yes,198.131651618,1
PVW234,234,2015_Dec_04_1524,LL-Kramer,2,test,79,,,----------,rabbit,rabbit_1.wav,mask,word,rabbit,rabbit_4.wav,yes,yes,717.212361284,1
PVW234,234,2015_Dec_04_1524,LL-Kramer,2,test,80,,,----------,chicken,chicken_3.wav,nomask,word,chicken,chicken_1.wav,yes,yes,706.180561334,1
PVW234,234,2015_Dec_04_1524,LL-Kramer,2,test,81,camel:nonvisual:yes:3,nonvisual,Is it used by riding?,camel,camel_2.wav,nomask,prompt,,,yes,yes,440.667701885,1
PVW234,234,2015_Dec_04_1524,LL-Kramer,2,test,82,,,----------,chair,chair_3.wav,nomask,word,chair,chair_4.wav,yes,yes,707.466990687,1
PVW234,234,2015_Dec_04_1524,LL-Kramer,2,test,83,bottle:visual:yes:1,visual,Is it made of glass?,bottle,bottle_1.wav,nomask,prompt,,,yes,yes,30.7363606989,1
PVW234,234,2015_Dec_04_1524,LL-Kramer,2,test,84,,,----------,strawberry,strawberry_4.wav,mask,word,mouse,mouse_1.wav,no,no,735.571275465,1
PVW234,234,2015_Dec_04_1524,LL-Kramer,2,test,85,pig:visual:yes:2,visual,Does it have a tail?,pig,pig_2.wav,mask,prompt,,,yes,yes,228.090520948,1
PVW234,234,2015_Dec_04_1524,LL-Kramer,2,test,86,,,----------,alligator,alligator_1.wav,mask,word,alligator,alligator_2.wav,yes,yes,679.634780623,1
PVW234,234,2015_Dec_04_1524,LL-Kramer,2,test,87,,,----------,donkey,donkey_1.wav,nomask,word,donkey,donkey_2.wav,yes,yes,715.903205797,1
PVW234,234,2015_Dec_04_1524,LL-Kramer,2,test,88,swan:nonvisual:yes:1,nonvisual,Is it graceful?,swan,swan_1.wav,nomask,prompt,,,yes,yes,469.894531183,1
PVW234,234,2015_Dec_04_1524,LL-Kramer,2,test,89,camel:nonvisual:yes:2,nonvisual,Does it drink water?,camel,camel_1.wav,nomask,prompt,,,yes,yes,63.1928686053,1
PVW234,234,2015_Dec_04_1524,LL-Kramer,2,test,90,,,----------,penguin,penguin_4.wav,nomask,word,penguin,penguin_2.wav,yes,yes,735.69034785,1
PVW234,234,2015_Dec_04_1524,LL-Kramer,2,test,91,camel:visual:no:3,visual,Does it have whiskers?,camel,camel_4.wav,mask,prompt,,,no,no,435.50373707,1
PVW234,234,2015_Dec_04_1524,LL-Kramer,2,test,92,pig:nonvisual:yes:1,nonvisual,Is it an animal?,pig,pig_1.wav,nomask,prompt,,,yes,yes,250.412432477,1
PVW234,234,2015_Dec_04_1524,LL-Kramer,2,test,93,,,----------,apple,apple_4.wav,nomask,word,apple,apple_1.wav,yes,yes,661.264983937,1
PVW234,234,2015_Dec_04_1524,LL-Kramer,2,test,94,zebra:visual:yes:3,visual,Does it have hooves?,zebra,zebra_4.wav,nomask,prompt,,,yes,yes,475.135636516,1
PVW234,234,2015_Dec_04_1524,LL-Kramer,2,test,95,penguin:nonvisual:no:2,nonvisual,Is it breakable?,penguin,penguin_4.wav,mask,prompt,,,no,no,506.30859565,1
PVW234,234,2015_Dec_04_1524,LL-Kramer,2,test,96,alligator:visual:yes:3,visual,Does it have scales?,alligator,alligator_4.wav,nomask,prompt,,,yes,yes,474.824192934,1
PVW234,234,2015_Dec_04_1524,LL-Kramer,2,test,97,giraffe:visual:yes:3,visual,Does it have long legs?,giraffe,giraffe_3.wav,nomask,prompt,,,yes,yes,55.2460663021,1
PVW234,234,2015_Dec_04_1524,LL-Kramer,2,test,98,lion:nonvisual:yes:2,nonvisual,Is it a carnivore?,lion,lion_4.wav,mask,prompt,,,yes,yes,155.529664829,1
PVW234,234,2015_Dec_04_1524,LL-Kramer,2,test,99,elephant:nonvisual:yes:3,nonvisual,Does it live in zoos?,elephant,elephant_3.wav,mask,prompt,,,yes,yes,73.081318289,1
PVW234,234,2015_Dec_04_1524,LL-Kramer,2,test,100,table:visual:yes:3,visual,Does it have legs?,table,table_1.wav,nomask,prompt,,,yes,yes,149.538914673,1
PVW234,234,2015_Dec_04_1524,LL-Kramer,2,test,101,raccoon:visual:yes:3,visual,Does it have eyes?,raccoon,raccoon_3.wav,mask,prompt,,,yes,yes,58.2980969921,1
PVW234,234,2015_Dec_04_1524,LL-Kramer,2,test,102,dog:visual:yes:4,visual,Does it have hair?,dog,dog_2.wav,mask,prompt,,,yes,yes,148.204471916,1
PVW234,234,2015_Dec_04_1524,LL-Kramer,2,test,103,pineapple:nonvisual:yes:1,nonvisual,Is it juicy?,pineapple,pineapple_1.wav,mask,prompt,,,yes,yes,491.414944641,1
