subj_id,seed,date,computer,block,block_type,trial,proposition_id,feat_type,question,cue,cue_file,mask_type,response_type,word,word_file,correct_response,response,rt,is_correct
PVW208,207,2015_Dec_03_1504,LL-George,0,practice,0,alligator:visual:yes:4,visual,Does it have a tail?,alligator,alligator_1.wav,nomask,prompt,,,yes,yes,260.662580258,1
PVW208,207,2015_Dec_03_1504,LL-George,0,practice,1,bottle:visual:yes:1,visual,Is it made of glass?,bottle,bottle_2.wav,nomask,prompt,,,yes,yes,548.179184785,1
PVW208,207,2015_Dec_03_1504,LL-George,0,practice,2,camel:nonvisual:no:5,nonvisual,Does it live in a coop?,camel,camel_1.wav,mask,prompt,,,no,no,306.413264363,1
PVW208,207,2015_Dec_03_1504,LL-George,0,practice,3,apple:visual:yes:5,visual,Does it have a core?,apple,apple_1.wav,mask,prompt,,,yes,yes,43.2616871549,1
PVW208,207,2015_Dec_03_1504,LL-George,0,practice,4,rabbit:visual:yes:3,visual,Does it have whiskers?,rabbit,rabbit_3.wav,mask,prompt,,,yes,yes,505.10442839,1
PVW208,207,2015_Dec_03_1504,LL-George,0,practice,5,,,----------,alligator,alligator_4.wav,mask,word,alligator,alligator_1.wav,yes,timeout,1250.0,0
PVW208,207,2015_Dec_03_1504,LL-George,0,practice,6,,,----------,chair,chair_4.wav,nomask,word,chair,chair_3.wav,yes,yes,639.039738802,1
PVW208,207,2015_Dec_03_1504,LL-George,0,practice,7,chair:nonvisual:yes:2,nonvisual,Is it furniture?,chair,chair_4.wav,nomask,prompt,,,yes,yes,679.764095927,1
PVW208,207,2015_Dec_03_1504,LL-George,1,test,9,camel:nonvisual:yes:2,nonvisual,Does it drink water?,camel,camel_4.wav,mask,prompt,,,yes,no,238.558647921,0
PVW208,207,2015_Dec_03_1504,LL-George,1,test,10,chicken:nonvisual:yes:1,nonvisual,Does it lay eggs?,chicken,chicken_2.wav,mask,prompt,,,yes,yes,408.798873308,1
PVW208,207,2015_Dec_03_1504,LL-George,1,test,11,tiger:nonvisual:yes:5,nonvisual,Does it live in India?,tiger,tiger_3.wav,nomask,prompt,,,yes,yes,741.61932047,1
