subj_id,seed,date,computer,block,block_type,trial,proposition_id,feat_type,question,cue,cue_file,mask_type,response_type,word,word_file,correct_response,response,rt,is_correct
PVW225,225,2015_Dec_04_1225,LL-ELAINE,0,practice,0,mouse:nonvisual:yes:4,nonvisual,Is it used in experiments?,mouse,mouse_2.wav,mask,prompt,,,yes,no,403.035925934,0
PVW225,225,2015_Dec_04_1225,LL-ELAINE,0,practice,1,alligator:nonvisual:no:1,nonvisual,Is it a mammal?,alligator,alligator_1.wav,nomask,prompt,,,no,timeout,1250.0,0
PVW225,225,2015_Dec_04_1225,LL-ELAINE,0,practice,2,grasshopper:nonvisual:yes:2,nonvisual,Does it live in grass?,grasshopper,grasshopper_1.wav,mask,prompt,,,yes,yes,223.423484596,1
PVW225,225,2015_Dec_04_1225,LL-ELAINE,0,practice,3,pig:nonvisual:yes:3,nonvisual,Is it eaten as bacon?,pig,pig_3.wav,nomask,prompt,,,yes,yes,254.476058995,1
PVW225,225,2015_Dec_04_1225,LL-ELAINE,0,practice,4,lion:nonvisual:no:4,nonvisual,Does it lay eggs?,lion,lion_4.wav,mask,prompt,,,no,no,141.360401758,1
PVW225,225,2015_Dec_04_1225,LL-ELAINE,0,practice,5,grasshopper:nonvisual:no:1,nonvisual,Does it require a conductor?,grasshopper,grasshopper_2.wav,nomask,prompt,,,no,no,72.2971357172,1
PVW225,225,2015_Dec_04_1225,LL-ELAINE,0,practice,6,,,----------,chair,chair_2.wav,mask,word,chair,chair_4.wav,yes,timeout,1250.0,0
PVW225,225,2015_Dec_04_1225,LL-ELAINE,0,practice,7,swan:visual:yes:2,visual,Does it have a beak?,swan,swan_3.wav,nomask,prompt,,,yes,yes,102.542122942,1
PVW225,225,2015_Dec_04_1225,LL-ELAINE,1,test,9,rabbit:visual:yes:1,visual,Does it have ears?,rabbit,rabbit_4.wav,mask,prompt,,,yes,yes,185.047570267,1
PVW225,225,2015_Dec_04_1225,LL-ELAINE,1,test,10,pineapple:nonvisual:yes:2,nonvisual,Is it tropical?,pineapple,pineapple_3.wav,mask,prompt,,,yes,yes,194.797512726,1
PVW225,225,2015_Dec_04_1225,LL-ELAINE,1,test,11,apple:nonvisual:yes:2,nonvisual,Does it grow on trees?,apple,apple_4.wav,nomask,prompt,,,yes,yes,384.374036686,1
PVW225,225,2015_Dec_04_1225,LL-ELAINE,1,test,12,penguin:nonvisual:yes:3,nonvisual,Does it live in the Arctic?,penguin,penguin_4.wav,nomask,prompt,,,yes,yes,184.919214109,1
PVW225,225,2015_Dec_04_1225,LL-ELAINE,1,test,13,zebra:nonvisual:yes:3,nonvisual,Does it live in Africa?,zebra,zebra_4.wav,nomask,prompt,,,yes,yes,113.928365754,1
