subj_id,seed,date,computer,block,block_type,trial,proposition_id,feat_type,question,cue,cue_file,mask_type,response_type,word,word_file,correct_response,response,rt,is_correct
PVW230,230,2015_Dec_04_1453,LL-Kramer,0,practice,0,apple:nonvisual:yes:4,nonvisual,Is it nutritious?,apple,apple_3.wav,nomask,prompt,,,yes,yes,145.647936501,1
PVW230,230,2015_Dec_04_1453,LL-Kramer,0,practice,1,raccoon:nonvisual:yes:3,nonvisual,Is it nocturnal?,raccoon,raccoon_1.wav,mask,prompt,,,yes,timeout,1250.0,0
PVW230,230,2015_Dec_04_1453,LL-Kramer,0,practice,2,pig:nonvisual:no:3,nonvisual,Does it live in India?,pig,pig_1.wav,mask,prompt,,,no,no,1161.09309718,1
PVW230,230,2015_Dec_04_1453,LL-Kramer,0,practice,3,penguin:nonvisual:yes:3,nonvisual,Does it live in the Arctic?,penguin,penguin_1.wav,nomask,prompt,,,yes,yes,643.385881558,1
PVW230,230,2015_Dec_04_1453,LL-Kramer,0,practice,4,camel:nonvisual:yes:6,nonvisual,Does it eat?,camel,camel_4.wav,nomask,prompt,,,yes,yes,239.214186557,1
PVW230,230,2015_Dec_04_1453,LL-Kramer,0,practice,5,bottle:nonvisual:yes:2,nonvisual,Is it used for holding liquids?,bottle,bottle_1.wav,mask,prompt,,,yes,yes,165.397948585,1
PVW230,230,2015_Dec_04_1453,LL-Kramer,0,practice,6,pig:nonvisual:yes:1,nonvisual,Is it an animal?,pig,pig_4.wav,mask,prompt,,,yes,yes,368.213113397,1
PVW230,230,2015_Dec_04_1453,LL-Kramer,0,practice,7,rabbit:visual:no:1,visual,Does it have spots?,rabbit,rabbit_4.wav,nomask,prompt,,,no,yes,418.734055944,0
PVW230,230,2015_Dec_04_1453,LL-Kramer,1,test,9,penguin:visual:no:2,visual,Does it have a tail?,penguin,penguin_4.wav,nomask,prompt,,,no,yes,317.729301751,0
PVW230,230,2015_Dec_04_1453,LL-Kramer,1,test,10,mouse:visual:yes:2,visual,Is it grey?,mouse,mouse_3.wav,nomask,prompt,,,yes,yes,202.569339424,1
PVW230,230,2015_Dec_04_1453,LL-Kramer,1,test,11,raccoon:visual:yes:5,visual,Does it have a mask?,raccoon,raccoon_2.wav,nomask,prompt,,,yes,timeout,1250.0,0
