subj_id,seed,date,computer,block,block_type,trial,proposition_id,feat_type,question,cue,cue_file,mask_type,response_type,word,word_file,correct_response,response,rt,is_correct
PVW201,201,2015_Dec_03_1216,LL-Kramer,0,practice,0,elephant:visual:yes:5,visual,Does it have large ears?,elephant,elephant_3.wav,mask,prompt,,,yes,timeout,1250.0,0
PVW201,201,2015_Dec_03_1216,LL-Kramer,0,practice,1,table:nonvisual:no:1,nonvisual,Is it an animal?,table,table_4.wav,nomask,prompt,,,no,no,863.592016511,1
PVW201,201,2015_Dec_03_1216,LL-Kramer,0,practice,2,camel:nonvisual:yes:3,nonvisual,Is it used by riding?,camel,camel_2.wav,nomask,prompt,,,yes,yes,288.113567047,1
PVW201,201,2015_Dec_03_1216,LL-Kramer,0,practice,3,donkey:visual:yes:3,visual,Does it have a tail?,donkey,donkey_1.wav,mask,prompt,,,yes,no,1074.33990017,0
PVW201,201,2015_Dec_03_1216,LL-Kramer,0,practice,4,,,----------,elephant,elephant_4.wav,nomask,word,elephant,elephant_3.wav,yes,timeout,1250.0,0
PVW201,201,2015_Dec_03_1216,LL-Kramer,0,practice,5,apple:visual:yes:5,visual,Does it have a core?,apple,apple_1.wav,nomask,prompt,,,yes,yes,376.104540192,1
PVW201,201,2015_Dec_03_1216,LL-Kramer,0,practice,6,alligator:nonvisual:yes:3,nonvisual,Does it live in swamps?,alligator,alligator_1.wav,mask,prompt,,,yes,yes,10.3413723409,1
PVW201,201,2015_Dec_03_1216,LL-Kramer,0,practice,7,,,----------,elephant,elephant_4.wav,nomask,word,elephant,elephant_3.wav,yes,yes,534.812989645,1
PVW201,201,2015_Dec_03_1216,LL-Kramer,1,test,9,swan:visual:yes:4,visual,Does it have wings?,swan,swan_4.wav,nomask,prompt,,,yes,timeout,1250.0,0
PVW201,201,2015_Dec_03_1216,LL-Kramer,1,test,10,lion:visual:no:4,visual,Is it yellow inside?,lion,lion_3.wav,nomask,prompt,,,no,timeout,1250.0,0
PVW201,201,2015_Dec_03_1216,LL-Kramer,1,test,11,zebra:nonvisual:yes:3,nonvisual,Does it live in Africa?,zebra,zebra_4.wav,nomask,prompt,,,yes,timeout,1250.0,0
PVW201,201,2015_Dec_03_1216,LL-Kramer,1,test,12,chair:visual:yes:1,visual,Does it have legs?,chair,chair_1.wav,mask,prompt,,,yes,yes,909.876286983,1
PVW201,201,2015_Dec_03_1216,LL-Kramer,1,test,13,pig:visual:yes:1,visual,Is it pink?,pig,pig_2.wav,nomask,prompt,,,yes,yes,449.371829629,1
