subj_id,seed,date,computer,block,block_type,trial,proposition_id,feat_type,question,cue,cue_file,mask_type,response_type,word,word_file,correct_response,response,rt,is_correct
PVW206,205,2015_Dec_03_1447,LL-Jerry,0,practice,0,elephant:visual:no:2,visual,Does it have scales?,elephant,elephant_4.wav,nomask,prompt,,,no,no,1078.34457909,1
PVW206,205,2015_Dec_03_1447,LL-Jerry,0,practice,1,,,----------,swan,swan_1.wav,nomask,word,swan,swan_2.wav,yes,timeout,1250.0,0
PVW206,205,2015_Dec_03_1447,LL-Jerry,0,practice,2,,,----------,zebra,zebra_2.wav,mask,word,zebra,zebra_3.wav,yes,no,165.323479101,0
PVW206,205,2015_Dec_03_1447,LL-Jerry,0,practice,3,donkey:nonvisual:yes:1,nonvisual,Is it an animal?,donkey,donkey_3.wav,nomask,prompt,,,yes,yes,827.983522089,1
PVW206,205,2015_Dec_03_1447,LL-Jerry,0,practice,4,apple:nonvisual:yes:4,nonvisual,Is it nutritious?,apple,apple_1.wav,nomask,prompt,,,yes,yes,178.589764982,1
PVW206,205,2015_Dec_03_1447,LL-Jerry,0,practice,5,pig:visual:yes:4,visual,Does it have legs?,pig,pig_3.wav,nomask,prompt,,,yes,yes,247.473560739,1
PVW206,205,2015_Dec_03_1447,LL-Jerry,0,practice,6,tiger:nonvisual:yes:2,nonvisual,Is it an animal?,tiger,tiger_2.wav,mask,prompt,,,yes,yes,50.0473727006,1
PVW206,205,2015_Dec_03_1447,LL-Jerry,0,practice,7,,,----------,mouse,mouse_3.wav,mask,word,swan,swan_4.wav,no,timeout,1250.0,0
PVW206,205,2015_Dec_03_1447,LL-Jerry,1,test,9,lion:nonvisual:no:2,nonvisual,Does it eat cheese?,lion,lion_3.wav,nomask,prompt,,,no,yes,418.17640583,0
PVW206,205,2015_Dec_03_1447,LL-Jerry,1,test,10,,,----------,deer,deer_3.wav,mask,word,swan,swan_3.wav,no,yes,23.9869276993,0
PVW206,205,2015_Dec_03_1447,LL-Jerry,1,test,11,strawberry:nonvisual:yes:2,nonvisual,Does it taste sweet?,strawberry,strawberry_3.wav,nomask,prompt,,,yes,yes,151.634039124,1
PVW206,205,2015_Dec_03_1447,LL-Jerry,1,test,12,giraffe:nonvisual:yes:4,nonvisual,Is it a mammal?,giraffe,giraffe_2.wav,nomask,prompt,,,yes,timeout,1250.0,0
PVW206,205,2015_Dec_03_1447,LL-Jerry,1,test,13,penguin:nonvisual:yes:3,nonvisual,Does it live in the Arctic?,penguin,penguin_4.wav,nomask,prompt,,,yes,yes,66.0395114683,1
PVW206,205,2015_Dec_03_1447,LL-Jerry,1,test,14,,,----------,elephant,elephant_2.wav,nomask,word,elephant,elephant_4.wav,yes,timeout,1250.0,0
PVW206,205,2015_Dec_03_1447,LL-Jerry,1,test,15,bottle:nonvisual:yes:1,nonvisual,Is it used for holding things?,bottle,bottle_1.wav,nomask,prompt,,,yes,yes,37.2416905593,1
PVW206,205,2015_Dec_03_1447,LL-Jerry,1,test,16,strawberry:nonvisual:no:2,nonvisual,Is it an insect?,strawberry,strawberry_4.wav,mask,prompt,,,no,no,77.4774658494,1
PVW206,205,2015_Dec_03_1447,LL-Jerry,1,test,17,giraffe:nonvisual:yes:5,nonvisual,Does it live in grass?,giraffe,giraffe_4.wav,nomask,prompt,,,yes,yes,283.379212255,1
PVW206,205,2015_Dec_03_1447,LL-Jerry,1,test,18,,,----------,alligator,alligator_3.wav,mask,word,alligator,alligator_4.wav,yes,yes,22.233176278,1
PVW206,205,2015_Dec_03_1447,LL-Jerry,1,test,19,donkey:visual:no:1,visual,Is it round?,donkey,donkey_3.wav,nomask,prompt,,,no,no,114.466608502,1
PVW206,205,2015_Dec_03_1447,LL-Jerry,1,test,20,apple:nonvisual:yes:2,nonvisual,Does it grow on trees?,apple,apple_1.wav,nomask,prompt,,,yes,timeout,1250.0,0
PVW206,205,2015_Dec_03_1447,LL-Jerry,1,test,21,tiger:nonvisual:no:2,nonvisual,Does it taste sweet?,tiger,tiger_4.wav,nomask,prompt,,,no,no,252.558447653,1
PVW206,205,2015_Dec_03_1447,LL-Jerry,1,test,22,zebra:nonvisual:yes:4,nonvisual,Does it travel in herds?,zebra,zebra_3.wav,nomask,prompt,,,yes,timeout,1250.0,0
PVW206,205,2015_Dec_03_1447,LL-Jerry,1,test,23,elephant:visual:yes:5,visual,Does it have large ears?,elephant,elephant_3.wav,nomask,prompt,,,yes,timeout,1250.0,0
PVW206,205,2015_Dec_03_1447,LL-Jerry,1,test,24,mouse:visual:yes:4,visual,Does it have whiskers?,mouse,mouse_2.wav,mask,prompt,,,yes,yes,142.48213917,1
PVW206,205,2015_Dec_03_1447,LL-Jerry,1,test,25,pineapple:visual:no:1,visual,Does it have legs?,pineapple,pineapple_4.wav,nomask,prompt,,,no,timeout,1250.0,0
PVW206,205,2015_Dec_03_1447,LL-Jerry,1,test,26,rabbit:nonvisual:yes:3,nonvisual,Is it edible?,rabbit,rabbit_2.wav,mask,prompt,,,yes,no,123.262573034,0
PVW206,205,2015_Dec_03_1447,LL-Jerry,1,test,27,elephant:nonvisual:yes:5,nonvisual,Does it eat peanuts?,elephant,elephant_3.wav,mask,prompt,,,yes,yes,130.133860046,1
PVW206,205,2015_Dec_03_1447,LL-Jerry,1,test,28,table:nonvisual:yes:3,nonvisual,Is it found in dining rooms?,table,table_3.wav,mask,prompt,,,yes,yes,182.364539709,1
PVW206,205,2015_Dec_03_1447,LL-Jerry,1,test,29,pig:nonvisual:yes:4,nonvisual,Is it smelly?,pig,pig_3.wav,nomask,prompt,,,yes,yes,355.593503453,1
PVW206,205,2015_Dec_03_1447,LL-Jerry,1,test,30,,,----------,lion,lion_1.wav,mask,word,lion,lion_4.wav,yes,timeout,1250.0,0
PVW206,205,2015_Dec_03_1447,LL-Jerry,1,test,31,swan:visual:yes:4,visual,Does it have wings?,swan,swan_4.wav,nomask,prompt,,,yes,yes,196.694471408,1
PVW206,205,2015_Dec_03_1447,LL-Jerry,1,test,32,,,----------,raccoon,raccoon_1.wav,mask,word,raccoon,raccoon_4.wav,yes,yes,255.243329331,1
PVW206,205,2015_Dec_03_1447,LL-Jerry,1,test,33,pineapple:nonvisual:yes:2,nonvisual,Is it tropical?,pineapple,pineapple_3.wav,nomask,prompt,,,yes,yes,33.8110083248,1
PVW206,205,2015_Dec_03_1447,LL-Jerry,1,test,34,table:visual:no:1,visual,Does it have a neck?,table,table_2.wav,mask,prompt,,,no,no,18.1968912948,1
