subj_id,seed,date,computer,block,block_type,trial,proposition_id,feat_type,question,cue,cue_file,mask_type,response_type,word,word_file,correct_response,response,rt,is_correct
PVW217,217,2015_Dec_04_0930,LL-Kramer,0,practice,0,,,----------,strawberry,strawberry_2.wav,nomask,word,strawberry,strawberry_4.wav,yes,timeout,1250.0,0
PVW217,217,2015_Dec_04_0930,LL-Kramer,0,practice,1,,,----------,donkey,donkey_1.wav,mask,word,donkey,donkey_3.wav,yes,timeout,1250.0,0
PVW217,217,2015_Dec_04_0930,LL-Kramer,0,practice,2,table:visual:no:3,visual,Does it have a tail?,table,table_3.wav,mask,prompt,,,no,no,781.768801622,1
PVW217,217,2015_Dec_04_0930,LL-Kramer,0,practice,3,chair:visual:no:3,visual,Does it have a snout?,chair,chair_4.wav,mask,prompt,,,no,timeout,1250.0,0
PVW217,217,2015_Dec_04_0930,LL-Kramer,0,practice,4,mouse:nonvisual:yes:5,nonvisual,Does it eat cheese?,mouse,mouse_3.wav,mask,prompt,,,yes,yes,687.633115798,1
PVW217,217,2015_Dec_04_0930,LL-Kramer,0,practice,5,,,----------,strawberry,strawberry_2.wav,mask,word,mouse,mouse_3.wav,no,timeout,1250.0,0
PVW217,217,2015_Dec_04_0930,LL-Kramer,0,practice,6,pineapple:nonvisual:yes:4,nonvisual,Does it grow in Hawaii?,pineapple,pineapple_4.wav,mask,prompt,,,yes,yes,59.4440083951,1
PVW217,217,2015_Dec_04_0930,LL-Kramer,0,practice,7,elephant:visual:yes:1,visual,Is it grey?,elephant,elephant_4.wav,mask,prompt,,,yes,yes,438.289133832,1
PVW217,217,2015_Dec_04_0930,LL-Kramer,1,test,9,deer:nonvisual:yes:1,nonvisual,Is it hunted by people?,deer,deer_1.wav,mask,prompt,,,yes,yes,120.222460479,1
PVW217,217,2015_Dec_04_0930,LL-Kramer,1,test,10,raccoon:nonvisual:yes:3,nonvisual,Is it nocturnal?,raccoon,raccoon_4.wav,mask,prompt,,,yes,timeout,1250.0,0
PVW217,217,2015_Dec_04_0930,LL-Kramer,1,test,11,strawberry:visual:no:2,visual,Does it have a tail?,strawberry,strawberry_4.wav,nomask,prompt,,,no,no,331.682858057,1
PVW217,217,2015_Dec_04_0930,LL-Kramer,1,test,12,,,----------,elephant,elephant_4.wav,nomask,word,elephant,elephant_2.wav,yes,timeout,1250.0,0
PVW217,217,2015_Dec_04_0930,LL-Kramer,1,test,13,,,----------,table,table_4.wav,nomask,word,table,table_1.wav,yes,timeout,1250.0,0
PVW217,217,2015_Dec_04_0930,LL-Kramer,1,test,14,apple:nonvisual:yes:4,nonvisual,Is it nutritious?,apple,apple_4.wav,nomask,prompt,,,yes,yes,301.512731239,1
