subj_id,seed,date,computer,block,block_type,trial,proposition_id,feat_type,question,cue,cue_file,mask_type,response_type,word,word_file,correct_response,response,rt,is_correct
PVW306,306,2015_Dec_08_1628,LL-ELAINE,0,practice,0,zebra:visual:yes:4,visual,Does it have a mane?,zebra,zebra_2.wav,nomask,prompt,,,yes,yes,852.77874954,1
PVW306,306,2015_Dec_08_1628,LL-ELAINE,0,practice,1,,,----------,elephant,elephant_1.wav,nomask,word,elephant,elephant_2.wav,yes,no,1440.71052317,0
PVW306,306,2015_Dec_08_1628,LL-ELAINE,0,practice,2,elephant:nonvisual:yes:5,nonvisual,Does it eat peanuts?,elephant,elephant_2.wav,mask,prompt,,,yes,timeout,2000.0,0
PVW306,306,2015_Dec_08_1628,LL-ELAINE,0,practice,3,,,----------,lion,lion_3.wav,nomask,word,lion,lion_4.wav,yes,yes,1413.82712149,1
PVW306,306,2015_Dec_08_1628,LL-ELAINE,0,practice,4,,,----------,mouse,mouse_3.wav,mask,word,mouse,mouse_1.wav,yes,timeout,2000.0,0
PVW306,306,2015_Dec_08_1628,LL-ELAINE,0,practice,5,penguin:visual:yes:4,visual,Does it have wings?,penguin,penguin_1.wav,mask,prompt,,,yes,yes,441.382712219,1
PVW306,306,2015_Dec_08_1628,LL-ELAINE,0,practice,6,grasshopper:visual:yes:1,visual,Is it green?,grasshopper,grasshopper_4.wav,nomask,prompt,,,yes,yes,491.997589124,1
PVW306,306,2015_Dec_08_1628,LL-ELAINE,0,practice,7,chicken:visual:yes:3,visual,Does it have a beak?,chicken,chicken_4.wav,nomask,prompt,,,yes,yes,491.258501308,1
PVW306,306,2015_Dec_08_1628,LL-ELAINE,1,test,9,dog:visual:yes:3,visual,Does it have a tail?,dog,dog_4.wav,nomask,prompt,,,yes,yes,316.844642162,1
PVW306,306,2015_Dec_08_1628,LL-ELAINE,1,test,10,bottle:nonvisual:yes:4,nonvisual,Is it breakable?,bottle,bottle_3.wav,mask,prompt,,,yes,yes,478.557328694,1
PVW306,306,2015_Dec_08_1628,LL-ELAINE,1,test,11,donkey:visual:yes:2,visual,Does it have four legs?,donkey,donkey_3.wav,nomask,prompt,,,yes,yes,309.208574239,1
PVW306,306,2015_Dec_08_1628,LL-ELAINE,1,test,12,giraffe:nonvisual:yes:1,nonvisual,Does it eat leaves?,giraffe,giraffe_3.wav,mask,prompt,,,yes,yes,261.059991084,1
PVW306,306,2015_Dec_08_1628,LL-ELAINE,1,test,13,pig:nonvisual:yes:2,nonvisual,Does it live on farms?,pig,pig_4.wav,mask,prompt,,,yes,yes,408.956951462,1
PVW306,306,2015_Dec_08_1628,LL-ELAINE,1,test,14,raccoon:visual:yes:2,visual,Does it have a tail?,raccoon,raccoon_3.wav,mask,prompt,,,yes,no,343.241826864,0
PVW306,306,2015_Dec_08_1628,LL-ELAINE,1,test,15,elephant:visual:yes:1,visual,Is it grey?,elephant,elephant_3.wav,mask,prompt,,,yes,yes,128.792386735,1
PVW306,306,2015_Dec_08_1628,LL-ELAINE,1,test,16,donkey:visual:yes:4,visual,Does it have hooves?,donkey,donkey_4.wav,mask,prompt,,,yes,yes,198.408768512,1
PVW306,306,2015_Dec_08_1628,LL-ELAINE,1,test,17,deer:visual:no:4,visual,Does it have a cushion?,deer,deer_4.wav,mask,prompt,,,no,no,861.962132622,1
PVW306,306,2015_Dec_08_1628,LL-ELAINE,1,test,18,dog:nonvisual:yes:3,nonvisual,Is it a pet?,dog,dog_2.wav,nomask,prompt,,,yes,yes,340.65646003,1
PVW306,306,2015_Dec_08_1628,LL-ELAINE,1,test,19,camel:visual:yes:5,visual,Is it beige?,camel,camel_4.wav,mask,prompt,,,yes,yes,684.172284091,1
PVW306,306,2015_Dec_08_1628,LL-ELAINE,1,test,20,lion:visual:yes:2,visual,Does it have fur?,lion,lion_2.wav,mask,prompt,,,yes,yes,225.412524072,1
PVW306,306,2015_Dec_08_1628,LL-ELAINE,1,test,21,donkey:nonvisual:yes:3,nonvisual,Is it a mammal?,donkey,donkey_4.wav,nomask,prompt,,,yes,yes,315.077104839,1
PVW306,306,2015_Dec_08_1628,LL-ELAINE,1,test,22,apple:nonvisual:yes:1,nonvisual,Is it a fruit?,apple,apple_4.wav,nomask,prompt,,,yes,yes,351.010092068,1
PVW306,306,2015_Dec_08_1628,LL-ELAINE,1,test,23,giraffe:visual:yes:2,visual,Is it tall?,giraffe,giraffe_4.wav,mask,prompt,,,yes,yes,270.220967708,1
PVW306,306,2015_Dec_08_1628,LL-ELAINE,1,test,24,penguin:nonvisual:yes:3,nonvisual,Does it live in the Arctic?,penguin,penguin_4.wav,nomask,prompt,,,yes,yes,226.552684791,1
PVW306,306,2015_Dec_08_1628,LL-ELAINE,1,test,25,pig:nonvisual:yes:1,nonvisual,Is it an animal?,pig,pig_3.wav,nomask,prompt,,,yes,yes,282.129597617,1
PVW306,306,2015_Dec_08_1628,LL-ELAINE,1,test,26,pineapple:nonvisual:yes:5,nonvisual,Is it prickly?,pineapple,pineapple_2.wav,nomask,prompt,,,yes,yes,76.4112530742,1
PVW306,306,2015_Dec_08_1628,LL-ELAINE,1,test,27,camel:nonvisual:yes:6,nonvisual,Does it eat?,camel,camel_1.wav,mask,prompt,,,yes,yes,234.602949116,1
PVW306,306,2015_Dec_08_1628,LL-ELAINE,1,test,28,rabbit:visual:no:4,visual,Is it flat?,rabbit,rabbit_4.wav,mask,prompt,,,no,no,191.473377636,1
PVW306,306,2015_Dec_08_1628,LL-ELAINE,1,test,29,giraffe:nonvisual:yes:4,nonvisual,Is it a mammal?,giraffe,giraffe_2.wav,nomask,prompt,,,yes,yes,282.178571215,1
PVW306,306,2015_Dec_08_1628,LL-ELAINE,1,test,30,deer:nonvisual:yes:1,nonvisual,Is it hunted by people?,deer,deer_4.wav,mask,prompt,,,yes,yes,182.873838814,1
PVW306,306,2015_Dec_08_1628,LL-ELAINE,1,test,31,strawberry:visual:yes:3,visual,Does it have green leaves?,strawberry,strawberry_3.wav,nomask,prompt,,,yes,yes,431.315240217,1
PVW306,306,2015_Dec_08_1628,LL-ELAINE,1,test,32,rabbit:visual:no:2,visual,Is it made of metal?,rabbit,rabbit_2.wav,nomask,prompt,,,no,no,358.949605376,1
PVW306,306,2015_Dec_08_1628,LL-ELAINE,1,test,33,alligator:nonvisual:yes:3,nonvisual,Does it live in swamps?,alligator,alligator_4.wav,nomask,prompt,,,yes,yes,306.189805269,1
PVW306,306,2015_Dec_08_1628,LL-ELAINE,1,test,34,lion:visual:yes:4,visual,Does it have teeth?,lion,lion_4.wav,nomask,prompt,,,yes,yes,208.334440365,1
PVW306,306,2015_Dec_08_1628,LL-ELAINE,1,test,35,alligator:visual:yes:1,visual,Does it have a long tongue?,alligator,alligator_1.wav,nomask,prompt,,,yes,yes,217.392347986,1
PVW306,306,2015_Dec_08_1628,LL-ELAINE,1,test,36,penguin:nonvisual:yes:1,nonvisual,Is it a bird?,penguin,penguin_4.wav,mask,prompt,,,yes,yes,79.607672058,1
PVW306,306,2015_Dec_08_1628,LL-ELAINE,1,test,37,bottle:visual:yes:2,visual,Is it made of plastic?,bottle,bottle_1.wav,nomask,prompt,,,yes,yes,584.553543245,1
PVW306,306,2015_Dec_08_1628,LL-ELAINE,1,test,38,penguin:nonvisual:no:1,nonvisual,Is it like a horse?,penguin,penguin_2.wav,nomask,prompt,,,no,no,118.558147922,1
PVW306,306,2015_Dec_08_1628,LL-ELAINE,1,test,39,tiger:visual:yes:2,visual,Does it have teeth?,tiger,tiger_3.wav,mask,prompt,,,yes,timeout,2000.0,0
PVW306,306,2015_Dec_08_1628,LL-ELAINE,1,test,40,mouse:visual:no:2,visual,Is it large?,mouse,mouse_3.wav,nomask,prompt,,,no,no,290.420569479,1
PVW306,306,2015_Dec_08_1628,LL-ELAINE,1,test,41,swan:visual:yes:1,visual,Does it have a long neck?,swan,swan_3.wav,mask,prompt,,,yes,yes,362.636082107,1
PVW306,306,2015_Dec_08_1628,LL-ELAINE,1,test,42,rabbit:nonvisual:yes:4,nonvisual,Is it hunted by people?,rabbit,rabbit_2.wav,mask,prompt,,,yes,no,364.746115869,0
PVW306,306,2015_Dec_08_1628,LL-ELAINE,1,test,43,table:nonvisual:yes:4,nonvisual,Is it furniture?,table,table_3.wav,nomask,prompt,,,yes,yes,220.423280494,1
PVW306,306,2015_Dec_08_1628,LL-ELAINE,1,test,44,pineapple:nonvisual:no:4,nonvisual,Is it used for racing?,pineapple,pineapple_1.wav,mask,prompt,,,no,no,204.917158931,1
PVW306,306,2015_Dec_08_1628,LL-ELAINE,1,test,45,camel:nonvisual:no:2,nonvisual,Is it graceful?,camel,camel_4.wav,nomask,prompt,,,no,no,258.237757022,1
PVW306,306,2015_Dec_08_1628,LL-ELAINE,1,test,46,tiger:visual:yes:5,visual,Does it have large teeth?,tiger,tiger_1.wav,mask,prompt,,,yes,yes,151.791175827,1
PVW306,306,2015_Dec_08_1628,LL-ELAINE,1,test,47,apple:nonvisual:no:1,nonvisual,Is it an animal?,apple,apple_3.wav,mask,prompt,,,no,no,79.9991420936,1
PVW306,306,2015_Dec_08_1628,LL-ELAINE,1,test,48,table:nonvisual:yes:3,nonvisual,Is it found in dining rooms?,table,table_2.wav,mask,prompt,,,yes,yes,287.410122575,1
PVW306,306,2015_Dec_08_1628,LL-ELAINE,1,test,49,dog:visual:yes:6,visual,Does it have a top?,dog,dog_2.wav,nomask,prompt,,,yes,no,320.579772582,0
PVW306,306,2015_Dec_08_1628,LL-ELAINE,1,test,50,alligator:nonvisual:no:2,nonvisual,Does it live in the desert?,alligator,alligator_3.wav,nomask,prompt,,,no,yes,61.5142625757,0
PVW306,306,2015_Dec_08_1628,LL-ELAINE,1,test,51,deer:visual:yes:2,visual,Does it have four legs?,deer,deer_3.wav,nomask,prompt,,,yes,yes,468.130075606,1
PVW306,306,2015_Dec_08_1628,LL-ELAINE,1,test,52,lion:nonvisual:yes:4,nonvisual,Does it live in jungles?,lion,lion_4.wav,nomask,prompt,,,yes,no,980.254606111,0
PVW306,306,2015_Dec_08_1628,LL-ELAINE,1,test,53,bottle:visual:no:5,visual,Does it have teeth?,bottle,bottle_3.wav,nomask,prompt,,,no,no,178.237334592,1
PVW306,306,2015_Dec_08_1628,LL-ELAINE,1,test,54,strawberry:nonvisual:no:3,nonvisual,Is it furniture?,strawberry,strawberry_1.wav,mask,prompt,,,no,no,19.6080754977,1
PVW306,306,2015_Dec_08_1628,LL-ELAINE,1,test,55,swan:visual:yes:2,visual,Does it have a beak?,swan,swan_2.wav,nomask,prompt,,,yes,yes,455.116175115,1
PVW306,306,2015_Dec_08_1628,LL-ELAINE,1,test,56,alligator:visual:no:4,visual,Is it small?,alligator,alligator_1.wav,nomask,prompt,,,no,timeout,2000.0,0
PVW306,306,2015_Dec_08_1628,LL-ELAINE,1,test,57,giraffe:visual:yes:1,visual,Does it have spots?,giraffe,giraffe_3.wav,mask,prompt,,,yes,no,403.12459087,0
PVW306,306,2015_Dec_08_1628,LL-ELAINE,1,test,58,rabbit:nonvisual:yes:6,nonvisual,Does it make noises?,rabbit,rabbit_2.wav,mask,prompt,,,yes,no,420.291979564,0
PVW306,306,2015_Dec_08_1628,LL-ELAINE,1,test,59,chair:visual:yes:4,visual,Does it have a seat?,chair,chair_4.wav,nomask,prompt,,,yes,yes,258.438773686,1
PVW306,306,2015_Dec_08_1628,LL-ELAINE,2,test,61,,,----------,chair,chair_3.wav,nomask,word,dog,dog_4.wav,no,no,1200.15838044,1
PVW306,306,2015_Dec_08_1628,LL-ELAINE,2,test,62,,,----------,bottle,bottle_1.wav,nomask,word,lion,lion_2.wav,no,no,1006.86433096,1
PVW306,306,2015_Dec_08_1628,LL-ELAINE,2,test,63,,,----------,mouse,mouse_4.wav,nomask,word,elephant,elephant_1.wav,no,no,1165.85145076,1
PVW306,306,2015_Dec_08_1628,LL-ELAINE,2,test,64,,,----------,deer,deer_4.wav,nomask,word,deer,deer_2.wav,yes,yes,815.121117281,1
PVW306,306,2015_Dec_08_1628,LL-ELAINE,2,test,65,,,----------,pig,pig_2.wav,nomask,word,pig,pig_3.wav,yes,yes,708.102534991,1
PVW306,306,2015_Dec_08_1628,LL-ELAINE,2,test,66,,,----------,camel,camel_2.wav,mask,word,camel,camel_3.wav,yes,yes,855.982530862,1
PVW306,306,2015_Dec_08_1628,LL-ELAINE,2,test,67,,,----------,mouse,mouse_4.wav,nomask,word,mouse,mouse_2.wav,yes,yes,956.995263463,1
PVW306,306,2015_Dec_08_1628,LL-ELAINE,2,test,68,,,----------,tiger,tiger_3.wav,nomask,word,table,table_4.wav,no,no,970.266516553,1
PVW306,306,2015_Dec_08_1628,LL-ELAINE,2,test,69,,,----------,penguin,penguin_4.wav,mask,word,penguin,penguin_1.wav,yes,yes,793.871940346,1
PVW306,306,2015_Dec_08_1628,LL-ELAINE,2,test,70,,,----------,raccoon,raccoon_4.wav,nomask,word,raccoon,raccoon_3.wav,yes,yes,856.884544482,1
PVW306,306,2015_Dec_08_1628,LL-ELAINE,2,test,71,,,----------,deer,deer_4.wav,mask,word,deer,deer_2.wav,yes,yes,742.6834621,1
PVW306,306,2015_Dec_08_1628,LL-ELAINE,2,test,72,,,----------,raccoon,raccoon_2.wav,mask,word,raccoon,raccoon_4.wav,yes,yes,794.678887352,1
PVW306,306,2015_Dec_08_1628,LL-ELAINE,2,test,73,,,----------,chair,chair_4.wav,mask,word,chair,chair_2.wav,yes,yes,996.903769206,1
PVW306,306,2015_Dec_08_1628,LL-ELAINE,2,test,74,,,----------,camel,camel_1.wav,nomask,word,camel,camel_2.wav,yes,yes,766.091646394,1
PVW306,306,2015_Dec_08_1628,LL-ELAINE,2,test,75,,,----------,apple,apple_4.wav,mask,word,bottle,bottle_2.wav,no,no,719.857201446,1
PVW306,306,2015_Dec_08_1628,LL-ELAINE,2,test,76,,,----------,chicken,chicken_1.wav,nomask,word,chicken,chicken_3.wav,yes,yes,678.222450428,1
PVW306,306,2015_Dec_08_1628,LL-ELAINE,2,test,77,,,----------,rabbit,rabbit_2.wav,mask,word,lion,lion_1.wav,no,no,732.102245558,1
PVW306,306,2015_Dec_08_1628,LL-ELAINE,2,test,78,,,----------,bottle,bottle_1.wav,mask,word,bottle,bottle_4.wav,yes,yes,706.74183243,1
PVW306,306,2015_Dec_08_1628,LL-ELAINE,2,test,79,,,----------,rabbit,rabbit_4.wav,mask,word,rabbit,rabbit_3.wav,yes,yes,652.639254229,1
PVW306,306,2015_Dec_08_1628,LL-ELAINE,2,test,80,,,----------,bottle,bottle_4.wav,mask,word,strawberry,strawberry_4.wav,no,no,707.903438946,1
PVW306,306,2015_Dec_08_1628,LL-ELAINE,2,test,81,,,----------,zebra,zebra_1.wav,mask,word,zebra,zebra_3.wav,yes,yes,780.15128104,1
PVW306,306,2015_Dec_08_1628,LL-ELAINE,2,test,82,,,----------,deer,deer_3.wav,nomask,word,deer,deer_4.wav,yes,yes,829.195155995,1
PVW306,306,2015_Dec_08_1628,LL-ELAINE,2,test,83,,,----------,apple,apple_1.wav,nomask,word,rabbit,rabbit_1.wav,no,no,736.714743311,1
PVW306,306,2015_Dec_08_1628,LL-ELAINE,2,test,84,,,----------,zebra,zebra_2.wav,nomask,word,zebra,zebra_1.wav,yes,yes,863.16439067,1
PVW306,306,2015_Dec_08_1628,LL-ELAINE,2,test,85,,,----------,strawberry,strawberry_3.wav,nomask,word,strawberry,strawberry_1.wav,yes,yes,932.089378126,1
PVW306,306,2015_Dec_08_1628,LL-ELAINE,2,test,86,,,----------,camel,camel_1.wav,mask,word,camel,camel_2.wav,yes,yes,839.992433088,1
PVW306,306,2015_Dec_08_1628,LL-ELAINE,2,test,87,,,----------,pineapple,pineapple_3.wav,mask,word,pineapple,pineapple_1.wav,yes,yes,959.262461402,1
PVW306,306,2015_Dec_08_1628,LL-ELAINE,3,test,89,table:nonvisual:yes:2,nonvisual,Is it found in kitchens?,table,table_3.wav,nomask,prompt,,,yes,yes,157.427961472,1
PVW306,306,2015_Dec_08_1628,LL-ELAINE,3,test,90,mouse:nonvisual:no:2,nonvisual,Is it used for transportation?,mouse,mouse_3.wav,mask,prompt,,,no,no,300.746033667,1
